"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1027.7000000476837","stim/15.png,stim/16.png","","cta-radio","12","170263","0.0-10.1-0.1-1.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/16.png","672,672,670,670,667,667,666,666,663,663,663,663,661,662,663,666,673,683,713,755,811,848,895,911,915,918,920,921,924,933,944,953,959,961,962,966,967,968","575,562,553,543,530,522,513,505,494,485,473,465,446,438,429,416,405,389,364,337,315,289,266,255,252,251,249,248,248,244,238,231,230,228,228,228,228,228","1710164010420,1710164010444,1710164010458,1710164010474,1710164010491,1710164010507,1710164010524,1710164010541,1710164010557,1710164010574,1710164010592,1710164010608,1710164010626,1710164010642,1710164010658,1710164010675,1710164010691,1710164010708,1710164010724,1710164010741,1710164010758,1710164010774,1710164010791,1710164010808,1710164010826,1710164010841,1710164010858,1710164010891,1710164011066,1710164011091,1710164011108,1710164011124,1710164011141,1710164011158,1710164011175,1710164011243,1710164011308,1710164011341","174069.19999992847","hidden","1","stim/15.png","stim/16.png","",""
"null","","","html-keyboard-response","13","170374","0.0-10.1-0.1-2.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"4095","How much conflict did you experience in making this decision?:","","html-slider-response","14","174972","0.0-10.1-0.1-3.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","-1","","","","10000"
"1754","","0","html-button-response","15","176732","0.0-10.1-0.1-4.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"1094","You are now ready to begin the task.","0","html-button-response","16","177829","0.0-11.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","[object Object]","","","","","","","","","","","","",""
"1252","","0","html-button-response","17","179083","0.0-12.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"918.7999999523163","stim/11.png,stim/1.png","","cta-radio","18","180007","0.0-13.0-0.0-1.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/11.png","695,696,695,688,684,682,682,680,680,679,676,672,668,666,663,658,653,648,637,632,625,614,606,576,558,536,513,495,478,461,455,451,449,445,438,432,431,425,424","610,603,595,586,578,575,574,571,568,567,560,551,543,539,524,509,498,483,460,447,431,416,402,368,353,337,308,286,266,251,246,242,239,237,233,227,226,222,222","1710164020194,1710164020244,1710164020257,1710164020273,1710164020290,1710164020307,1710164020341,1710164020357,1710164020375,1710164020391,1710164020407,1710164020427,1710164020443,1710164020458,1710164020475,1710164020491,1710164020507,1710164020524,1710164020541,1710164020557,1710164020575,1710164020591,1710164020607,1710164020626,1710164020642,1710164020658,1710164020675,1710164020691,1710164020707,1710164020724,1710164020741,1710164020758,1710164020774,1710164020791,1710164020808,1710164020826,1710164020842,1710164020857,1710164020874","183843.89999997616","hidden","0","stim/11.png","stim/1.png","",""
"null","","","html-keyboard-response","19","180125","0.0-13.0-0.0-2.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"2450","How much conflict did you experience in making this decision?:","","html-slider-response","20","183084","0.0-13.0-0.0-3.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","0","","","","6040"
"1294","","0","html-button-response","21","184388","0.0-13.0-0.0-4.0","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"1192.5","stim/4.png,stim/10.png","","cta-radio","22","185585","0.0-13.1-0.1-1.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/4.png","693,690,686,684,681,677,674,667,662,658,654,650,648,647,641,631,621,610,594,588,583,581,573,562,558,550,534,523,516,511,506,498,494,489,483,480,479,475,469,465,460,459,458,455,454,452,451,448,447,445,443","610,608,605,602,600,596,592,586,580,576,571,561,558,553,547,526,487,454,428,417,410,408,404,397,394,383,357,341,326,312,302,289,281,271,263,256,255,251,247,246,245,244,244,244,244,244,244,244,244,244,244","1710164025643,1710164025658,1710164025675,1710164025691,1710164025707,1710164025724,1710164025741,1710164025757,1710164025774,1710164025791,1710164025807,1710164025826,1710164025842,1710164025858,1710164025875,1710164025891,1710164025907,1710164025924,1710164025941,1710164025957,1710164025975,1710164025990,1710164026008,1710164026026,1710164026042,1710164026058,1710164026075,1710164026091,1710164026107,1710164026124,1710164026141,1710164026157,1710164026175,1710164026191,1710164026207,1710164026226,1710164026242,1710164026258,1710164026275,1710164026291,1710164026307,1710164026324,1710164026340,1710164026374,1710164026391,1710164026425,1710164026458,1710164026474,1710164026491,1710164026542,1710164026675","189292.69999992847","hidden","1","stim/4.png","stim/10.png","",""
"null","","","html-keyboard-response","23","185691","0.0-13.1-0.1-2.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"2758","How much conflict did you experience in making this decision?:","","html-slider-response","24","188963","0.0-13.1-0.1-3.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","1","","","","2574"
"2550","","0","html-button-response","25","191523","0.0-13.1-0.1-4.1","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"834","stim/5.png,stim/11.png","","cta-radio","26","192360","0.0-13.2-0.2-1.2","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/11.png","681,681,681,681,681,681,681,681,681,681,681,682,687,694,700,713,738,761,783,801,812,822,830,843,867,894,906,923,944,953,957,960,962,963,966,967,968","595,589,585,571,562,546,524,487,460,412,406,391,373,362,352,333,317,303,292,281,274,269,266,261,261,259,252,247,235,231,230,227,225,224,222,221,220","1710164032673,1710164032690,1710164032706,1710164032723,1710164032740,1710164032757,1710164032774,1710164032790,1710164032807,1710164032826,1710164032841,1710164032858,1710164032875,1710164032890,1710164032907,1710164032924,1710164032940,1710164032957,1710164032974,1710164032990,1710164033007,1710164033026,1710164033041,1710164033057,1710164033075,1710164033091,1710164033107,1710164033123,1710164033140,1710164033157,1710164033174,1710164033190,1710164033207,1710164033224,1710164033340,1710164033357,1710164033395","196322.69999992847","hidden","2","stim/5.png","stim/11.png","",""
"null","","","html-keyboard-response","27","192466","0.0-13.2-0.2-2.2","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"5504","How much conflict did you experience in making this decision?:","","html-slider-response","28","198484","0.0-13.2-0.2-3.2","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","2","","","","9926"
"1111","","0","html-button-response","29","199604","0.0-13.2-0.2-4.2","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
