"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1004.9000000059605","stim/11.png,stim/1.png","","cta-radio","226","317859","0.0-13.52-0.52-1.52","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/1.png","653,657,678,693,724,744,765,789,802,818,827,832,835,840,842,845,850,852,857,862,866,872,874,876,876,876,876,876,876,876,876","561,502,427,396,355,341,330,321,317,315,314,314,314,314,314,313,311,309,304,296,288,277,264,248,240,234,229,227,226,223,222","1710164493878,1710164493897,1710164493913,1710164493930,1710164493947,1710164493963,1710164493980,1710164493997,1710164494014,1710164494030,1710164494047,1710164494064,1710164494080,1710164494097,1710164494114,1710164494130,1710164494147,1710164494163,1710164494180,1710164494197,1710164494214,1710164494230,1710164494247,1710164494263,1710164494280,1710164494296,1710164494313,1710164494330,1710164494346,1710164494363,1710164494406","318809.5","hidden","52","stim/11.png","stim/1.png","",""
"null","","","html-keyboard-response","227","317975","0.0-13.52-0.52-2.52","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1231","How much conflict did you experience in making this decision?:","","html-slider-response","228","319710","0.0-13.52-0.52-3.52","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","52","","","","5710"
"585","","0","html-button-response","229","320308","0.0-13.52-0.52-4.52","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"772.0999999940395","stim/8.png,stim/7.png","","cta-radio","230","321083","0.0-13.53-0.53-1.53","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/8.png","631,604,589,574,556,528,517,505,495,483,466,455,446,427,419,410,406,404,402,401","541,460,411,357,299,226,205,189,184,177,169,167,165,161,161,160,160,160,160,160","1710164497308,1710164497326,1710164497343,1710164497360,1710164497376,1710164497393,1710164497409,1710164497426,1710164497442,1710164497459,1710164497476,1710164497493,1710164497509,1710164497526,1710164497543,1710164497560,1710164497576,1710164497593,1710164497610,1710164497624","322239.3000000119","hidden","53","stim/8.png","stim/7.png","",""
"null","","","html-keyboard-response","231","321191","0.0-13.53-0.53-2.53","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1287","How much conflict did you experience in making this decision?:","","html-slider-response","232","322980","0.0-13.53-0.53-3.53","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","53","","","","5932"
"638","","0","html-button-response","233","323637","0.0-13.53-0.53-4.53","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"920.8999999761581","stim/10.png,stim/11.png","","cta-radio","234","324561","0.0-13.54-0.54-1.54","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/11.png","633,635,638,640,645,652,658,667,668,668,665,665,665,668,678,693,731,767,791,840,858,879,885,887,889,890","553,545,518,497,464,413,379,333,302,277,248,240,236,228,219,205,185,175,171,173,176,181,183,184,184,185","1710164500657,1710164500676,1710164500693,1710164500709,1710164500726,1710164500742,1710164500759,1710164500775,1710164500792,1710164500809,1710164500825,1710164500842,1710164500859,1710164500876,1710164500893,1710164500909,1710164500926,1710164500943,1710164500959,1710164500976,1710164500993,1710164501009,1710164501026,1710164501043,1710164501059,1710164501073","325588.10000002384","hidden","54","stim/10.png","stim/11.png","",""
"null","","","html-keyboard-response","235","324672","0.0-13.54-0.54-2.54","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
