"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1533","","0","html-button-response","11","97398","0.0-10.0-0.0-4.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"3402.100000023842","stim/16.png,stim/15.png","","cta-radio","12","100801","0.0-10.1-0.1-1.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/15.png","649,649,649,647,644,641,636,630,624,614,605,596,585,572,562,554,549,546,545,545,549,551,554,562,568,569,568,554,542,531,522,516,514,520,547,580,616,651,678,699,713,732,747,766,784,796,805,810,815,822,832,837,839","574,573,569,562,552,543,531,521,509,495,482,466,450,434,419,407,397,381,370,359,352,348,340,332,330,330,330,331,331,331,333,333,333,332,324,316,304,295,284,276,269,261,256,250,241,236,231,228,224,222,217,212,210","1710163915285,1710163915578,1710163915585,1710163915602,1710163915619,1710163915635,1710163915652,1710163915669,1710163915685,1710163915702,1710163915719,1710163915735,1710163915752,1710163915769,1710163915785,1710163915802,1710163915819,1710163915835,1710163915852,1710163915869,1710163915885,1710163915902,1710163915919,1710163915935,1710163915952,1710163915969,1710163917353,1710163917369,1710163917385,1710163917402,1710163917419,1710163917435,1710163917452,1710163918235,1710163918252,1710163918269,1710163918285,1710163918302,1710163918319,1710163918335,1710163918352,1710163918369,1710163918386,1710163918402,1710163918419,1710163918436,1710163918452,1710163918469,1710163918485,1710163918502,1710163918519,1710163918535,1710163918552","98812.60000002384","hidden","1","stim/16.png","stim/15.png","",""
"null","","","html-keyboard-response","13","100911","0.0-10.1-0.1-2.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"1764","How much conflict did you experience in making this decision?:","","html-slider-response","14","103188","0.0-10.1-0.1-3.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","-1","","","","2314"
"1188","","0","html-button-response","15","104377","0.0-10.1-0.1-4.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1180","You are now ready to begin the task.","0","html-button-response","16","105557","0.0-11.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","[object Object]","","","","","","","","","","","","",""
"1176","","0","html-button-response","17","106733","0.0-12.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1156","stim/11.png,stim/9.png","","cta-radio","18","107890","0.0-13.0-0.0-1.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/9.png","643,644,643,642,642,641,638,632,625,617,613,607,600,590,574,553,537,519,502,487,464,452,440,431,422,413,406,406,406,411,420,456,528,633,747,826,873,889,891,892,893,899,900","567,566,562,559,553,541,529,514,497,484,475,464,449,432,414,396,379,362,345,328,304,287,271,256,243,232,226,225,224,217,213,203,196,193,192,192,191,194,195,195,197,197,197","1710163924729,1710163924736,1710163924752,1710163924769,1710163924786,1710163924802,1710163924819,1710163924836,1710163924852,1710163924869,1710163924886,1710163924902,1710163924919,1710163924936,1710163924952,1710163924969,1710163924986,1710163925002,1710163925019,1710163925036,1710163925052,1710163925069,1710163925086,1710163925102,1710163925119,1710163925136,1710163925152,1710163925169,1710163925284,1710163925302,1710163925319,1710163925336,1710163925352,1710163925369,1710163925386,1710163925402,1710163925419,1710163925436,1710163925452,1710163925490,1710163925502,1710163925519,1710163925536","108256","hidden","0","stim/11.png","stim/9.png","",""
"null","","","html-keyboard-response","19","108006","0.0-13.0-0.0-2.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2145","How much conflict did you experience in making this decision?:","","html-slider-response","20","110666","0.0-13.0-0.0-3.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","0","","","","0"
