"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"580","","0","html-button-response","66","122436","0.0-13.9-0.9-4.9","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"762.2999999988824","stim/6.png,stim/8.png","","cta-radio","67","123200","0.0-13.10-0.10-1.10","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/6.png","1034,1015,973,919,872,843,826,819,815,813,813,812,810,809,808,807,804","869,801,696,583,485,416,380,360,347,339,336,331,328,328,325,325,324","1710163586650,1710163586667,1710163586684,1710163586700,1710163586717,1710163586734,1710163586750,1710163586767,1710163586784,1710163586800,1710163586817,1710163586833,1710163586850,1710163586867,1710163586884,1710163586900,1710163586917","125323.90000000037","hidden","10","stim/6.png","stim/8.png","",""
"null","","","html-keyboard-response","68","123300","0.0-13.10-0.10-2.10","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1571","How much conflict did you experience in making this decision?:","","html-slider-response","69","125388","0.0-13.10-0.10-3.10","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","10","","","","0"
"733","","0","html-button-response","70","126124","0.0-13.10-0.10-4.10","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"618.5999999996275","stim/4.png,stim/8.png","","cta-radio","71","126743","0.0-13.11-0.11-1.11","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/4.png","1027,1020,1008,992,979,972,972,971,962,949,936,921,902,874,834,797,773,755","872,828,764,695,626,559,483,452,428,411,400,392,388,387,385,384,384,380","1710163590150,1710163590167,1710163590183,1710163590200,1710163590217,1710163590233,1710163590250,1710163590266,1710163590283,1710163590300,1710163590316,1710163590333,1710163590350,1710163590366,1710163590383,1710163590400,1710163590416,1710163590433","128823.60000000149","hidden","11","stim/4.png","stim/8.png","",""
"null","","","html-keyboard-response","72","126847","0.0-13.11-0.11-2.11","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1430","How much conflict did you experience in making this decision?:","","html-slider-response","73","128780","0.0-13.11-0.11-3.11","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","11","","","","0"
"533","","0","html-button-response","74","129316","0.0-13.11-0.11-4.11","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"602.4000000003725","stim/6.png,stim/11.png","","cta-radio","75","129920","0.0-13.12-0.12-1.12","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/6.png","1040,1038,1024,1009,996,976,937,914,896,873,849,829,812,796,785,776,768,766","861,801,706,603,519,453,384,357,341,334,328,326,323,321,318,316,313,313","1710163593366,1710163593383,1710163593400,1710163593416,1710163593433,1710163593449,1710163593466,1710163593483,1710163593499,1710163593516,1710163593533,1710163593550,1710163593566,1710163593583,1710163593600,1710163593616,1710163593633,1710163593650","132039.70000000112","hidden","12","stim/6.png","stim/11.png","",""
"null","","","html-keyboard-response","76","130020","0.0-13.12-0.12-2.12","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1641","How much conflict did you experience in making this decision?:","","html-slider-response","77","132172","0.0-13.12-0.12-3.12","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","12","","","","0"
"461","","0","html-button-response","78","132637","0.0-13.12-0.12-4.12","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"625.3000000007451","stim/8.png,stim/11.png","","cta-radio","79","133263","0.0-13.13-0.13-1.13","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/8.png","1051,1051,1051,1051,1037,1020,1000,986,973,952,919,864,796,760,737,724,725,729,731","870,816,735,635,535,450,384,354,340,333,328,321,309,299,291,287,288,291,292","1710163596682,1710163596699,1710163596716,1710163596732,1710163596749,1710163596766,1710163596782,1710163596799,1710163596816,1710163596832,1710163596849,1710163596866,1710163596883,1710163596899,1710163596916,1710163596932,1710163596980,1710163596999,1710163597016","135355.90000000037","hidden","13","stim/8.png","stim/11.png","",""
"null","","","html-keyboard-response","80","133364","0.0-13.13-0.13-2.13","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1775","How much conflict did you experience in making this decision?:","","html-slider-response","81","135644","0.0-13.13-0.13-3.13","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","13","","","","0"
