"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"3977","How much conflict did you experience in making this decision?:","","html-slider-response","10","52246","0.0-10.0-0.0-3.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","-1","","","","7797"
"1564","","0","html-button-response","11","53811","0.0-10.0-0.0-4.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"2579.5","stim/13.png,stim/14.png","","cta-radio","12","56392","0.0-10.1-0.1-1.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/13.png","1209,1199,1189,1177,1167,1159,1151,1139,1123,1104,1084,1063,1046,1029,1018,1014,1012,1009,1006,1004,1004,1003,1003,1002,1000,999,999,999,999,999,998","1019,962,894,827,779,752,733,708,676,645,614,585,566,552,545,542,541,539,535,533,531,531,530,529,523,514,505,498,495,494,494","1710163746366,1710163746382,1710163746399,1710163746416,1710163746432,1710163746449,1710163746466,1710163746482,1710163746499,1710163746516,1710163746533,1710163746549,1710163746566,1710163746583,1710163746599,1710163746616,1710163746632,1710163746649,1710163746666,1710163746683,1710163746699,1710163746758,1710163746815,1710163746833,1710163746849,1710163746866,1710163746883,1710163746899,1710163746916,1710163746933,1710163747164","56621.10000000149","shown","1","stim/13.png","stim/14.png","",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","13","60500","0.0-10.1-0.1-2.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"2847","How much conflict did you experience in making this decision?:","","html-slider-response","14","63848","0.0-10.1-0.1-3.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","-1","","","","7351"
"747","","0","html-button-response","15","64596","0.0-10.1-0.1-4.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"990","You are now ready to begin the task.","0","html-button-response","16","65588","0.0-11.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","[object Object]","","","","","","","","","","","","",""
"1332","","0","html-button-response","17","66921","0.0-12.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"2829.800000000745","stim/9.png,stim/8.png","","cta-radio","18","69751","0.0-13.0-0.0-1.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/8.png","1321,1322,1323,1324,1324,1324,1323,1322,1321,1321,1320,1319,1319,1318,1317,1317,1317,1317,1317,1316,1316,1316,1316,1315,1315,1315,1315,1315,1315,1315,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1316,1317,1321,1327,1334,1342,1358,1379,1397,1415,1431,1446,1461,1473,1479,1486,1491,1495,1498,1502,1506,1509,1513,1515,1519,1522,1526,1529,1532,1537,1542,1546,1550,1551,1553,1554,1555,1555,1556,1556,1556,1557,1557","1026,1015,1004,993,985,978,968,959,954,950,947,943,939,935,931,928,927,926,925,925,924,923,922,922,920,919,916,915,912,911,910,908,907,906,905,904,903,902,901,900,899,898,897,895,893,890,886,881,875,867,856,843,830,807,781,762,745,728,712,692,675,663,651,644,638,631,623,616,610,603,595,587,579,571,561,551,538,529,521,513,508,503,500,497,494,492,491,490,489,488","1710163758493,1710163758509,1710163758526,1710163758543,1710163758559,1710163758576,1710163758593,1710163758609,1710163758626,1710163758643,1710163758659,1710163758676,1710163758693,1710163758710,1710163758726,1710163758743,1710163758760,1710163758810,1710163758877,1710163758927,1710163758960,1710163758993,1710163759010,1710163759026,1710163759043,1710163759060,1710163759077,1710163759093,1710163759110,1710163759126,1710163759143,1710163759160,1710163759210,1710163759266,1710163759310,1710163759327,1710163759345,1710163759360,1710163759377,1710163759393,1710163759427,1710163759443,1710163759460,1710163759477,1710163759493,1710163759510,1710163759527,1710163759544,1710163759560,1710163759577,1710163759594,1710163759610,1710163759627,1710163759644,1710163759660,1710163759677,1710163759694,1710163759710,1710163759727,1710163759744,1710163759760,1710163759777,1710163759794,1710163759810,1710163759827,1710163759844,1710163759860,1710163759877,1710163759894,1710163759911,1710163759927,1710163759944,1710163759961,1710163759977,1710163759994,1710163760011,1710163760027,1710163760044,1710163760061,1710163760077,1710163760094,1710163760111,1710163760127,1710163760144,1710163760161,1710163760177,1710163760194,1710163760211,1710163760227,1710163760278","68747.90000000037","shown","0","stim/9.png","stim/8.png","",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","19","73861","0.0-13.0-0.0-2.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"7921","How much conflict did you experience in making this decision?:","","html-slider-response","20","82298","0.0-13.0-0.0-3.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","0","","","","5000"
"1745","","0","html-button-response","21","84045","0.0-13.0-0.0-4.0","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"3041.699999999255","stim/10.png,stim/6.png","","cta-radio","22","87087","0.0-13.1-0.1-1.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/6.png","1303,1308,1313,1317,1321,1325,1331,1337,1342,1343,1344,1345,1346,1346,1346,1346,1346,1346,1346,1347,1349,1353,1356,1360,1365,1371,1376,1380,1386,1391,1396,1400,1405,1410,1415,1420,1425,1428,1431,1433,1435,1437,1440,1444,1446,1448,1449,1451,1454,1458,1464,1470,1477,1484,1492,1497,1501,1503,1505,1505,1506,1506,1506,1506,1506,1506,1506","1026,998,958,917,871,828,798,781,771,766,764,762,760,757,756,755,754,753,750,745,738,731,724,718,711,703,695,689,680,671,664,658,651,645,639,633,626,621,618,616,615,612,609,605,602,602,601,599,596,592,587,578,567,552,535,522,511,504,499,495,493,491,490,489,488,487,486","1710163775473,1710163775490,1710163775507,1710163775524,1710163775540,1710163775557,1710163775574,1710163775590,1710163775607,1710163775624,1710163775640,1710163775657,1710163775674,1710163775690,1710163775707,1710163775790,1710163775808,1710163775840,1710163775857,1710163775874,1710163775890,1710163775907,1710163775924,1710163775941,1710163775957,1710163775974,1710163775990,1710163776007,1710163776024,1710163776041,1710163776057,1710163776074,1710163776091,1710163776107,1710163776124,1710163776141,1710163776157,1710163776174,1710163776191,1710163776207,1710163776224,1710163776241,1710163776257,1710163776274,1710163776291,1710163776308,1710163776324,1710163776341,1710163776358,1710163776374,1710163776391,1710163776408,1710163776424,1710163776441,1710163776458,1710163776474,1710163776491,1710163776508,1710163776524,1710163776541,1710163776558,1710163776574,1710163776591,1710163776641,1710163777247,1710163777423,1710163777859","85728.70000000112","shown","1","stim/10.png","stim/6.png","",""
"null","","","html-keyboard-response","23","87192","0.0-13.1-0.1-2.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"2714","How much conflict did you experience in making this decision?:","","html-slider-response","24","90408","0.0-13.1-0.1-3.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","1","","","","3614"
"1000","","0","html-button-response","25","91409","0.0-13.1-0.1-4.1","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"2253.7999999988824","stim/10.png,stim/5.png","","cta-radio","26","93664","0.0-13.2-0.2-1.2","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/5.png","1296,1296,1293,1287,1278,1268,1256,1245,1236,1227,1221,1216,1212,1209,1208,1207,1206,1205,1205,1205,1204,1204,1203,1202,1202,1201,1201,1200,1200,1200,1200,1200,1201,1206,1212,1223,1237,1250,1262,1271,1278,1283,1288,1294,1300,1308,1317,1330,1344,1361,1381,1403,1426,1446,1462,1476,1490,1501,1508,1512,1514,1516,1517,1520,1521","1023,981,950,916,884,854,827,802,782,763,747,738,732,727,723,720,718,717,715,714,713,711,709,707,706,704,703,701,699,696,691,684,675,663,650,634,617,602,590,580,574,568,562,556,551,546,540,534,528,522,515,508,502,495,489,482,476,471,468,466,464,463,463,462,461","1710163783180,1710163783197,1710163783213,1710163783230,1710163783247,1710163783263,1710163783280,1710163783297,1710163783313,1710163783330,1710163783347,1710163783363,1710163783380,1710163783397,1710163783413,1710163783430,1710163783447,1710163783463,1710163783480,1710163783497,1710163783513,1710163783530,1710163783547,1710163783563,1710163783580,1710163783597,1710163783614,1710163783630,1710163783647,1710163783664,1710163783680,1710163783697,1710163783714,1710163783730,1710163783747,1710163783764,1710163783780,1710163783797,1710163783814,1710163783830,1710163783847,1710163783864,1710163783880,1710163783897,1710163783914,1710163783930,1710163783947,1710163783964,1710163783981,1710163783997,1710163784014,1710163784031,1710163784047,1710163784064,1710163784081,1710163784097,1710163784114,1710163784131,1710163784147,1710163784164,1710163784181,1710163784197,1710163784214,1710163784231,1710163784247","93435.10000000149","shown","2","stim/10.png","stim/5.png","",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","27","97794","0.0-13.2-0.2-2.2","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"3201","How much conflict did you experience in making this decision?:","","html-slider-response","28","101507","0.0-13.2-0.2-3.2","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","2","","","","5421"
"888","","0","html-button-response","29","102397","0.0-13.2-0.2-4.2","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"2055.0999999996275","stim/12.png,stim/2.png","","cta-radio","30","104453","0.0-13.3-0.3-1.3","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/2.png","1298,1298,1298,1298,1298,1298,1298,1297,1297,1297,1297,1297,1297,1298,1299,1299,1300,1300,1302,1303,1304,1306,1307,1307,1307,1307,1308,1315,1323,1334,1348,1363,1376,1388,1397,1411,1428,1450,1477,1502,1521,1540,1549,1553,1554,1554","1029,992,954,922,902,884,864,844,827,814,805,797,792,787,784,780,777,773,769,764,757,753,751,750,749,747,739,725,708,688,667,652,640,631,623,612,597,576,547,515,490,464,451,446,445,444","1710163793906,1710163793922,1710163793939,1710163793956,1710163793972,1710163793989,1710163794006,1710163794022,1710163794039,1710163794056,1710163794072,1710163794089,1710163794106,1710163794122,1710163794139,1710163794156,1710163794172,1710163794189,1710163794206,1710163794222,1710163794239,1710163794256,1710163794272,1710163794289,1710163794545,1710163794556,1710163794573,1710163794589,1710163794606,1710163794623,1710163794639,1710163794656,1710163794673,1710163794690,1710163794706,1710163794723,1710163794740,1710163794756,1710163794773,1710163794790,1710163794806,1710163794823,1710163794840,1710163794856,1710163794873,1710163794961","104160.80000000075","shown","3","stim/12.png","stim/2.png","",""
"null","","","html-keyboard-response","31","104556","0.0-13.3-0.3-2.3","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"2485","How much conflict did you experience in making this decision?:","","html-slider-response","32","107555","0.0-13.3-0.3-3.3","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","3","","","","1213"
"670","","0","html-button-response","33","108226","0.0-13.3-0.3-4.3","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"2102","stim/9.png,stim/3.png","","cta-radio","34","110329","0.0-13.4-0.4-1.4","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/9.png","1309,1310,1311,1311,1311,1311,1310,1309,1309,1309,1309,1309,1311,1313,1317,1322,1328,1334,1337,1338,1338,1338,1337,1335,1333,1331,1328,1327,1326,1324,1322,1320,1319,1318,1318,1317,1316,1315,1315,1313,1311,1310,1310,1310,1310,1310,1310,1310,1310,1309,1308,1308,1305,1299,1291,1279,1261,1237,1205,1168,1134,1101,1076,1059,1043,1024,1007,999,998","1029,1013,1000,987,975,962,947,930,915,896,873,849,825,803,786,766,745,727,714,702,694,686,679,674,670,667,664,662,659,654,648,640,636,633,631,629,628,628,626,620,609,596,583,571,562,554,547,542,537,535,534,533,533,531,529,526,521,514,504,493,485,478,473,470,467,463,461,460,460","1710163799644,1710163799660,1710163799677,1710163799693,1710163799710,1710163799727,1710163799744,1710163799760,1710163799777,1710163799794,1710163799810,1710163799827,1710163799844,1710163799860,1710163799877,1710163799894,1710163799910,1710163799927,1710163799944,1710163799960,1710163799977,1710163799994,1710163800010,1710163800027,1710163800044,1710163800061,1710163800077,1710163800094,1710163800111,1710163800127,1710163800144,1710163800161,1710163800177,1710163800194,1710163800211,1710163800227,1710163800244,1710163800277,1710163800294,1710163800311,1710163800327,1710163800344,1710163800361,1710163800377,1710163800394,1710163800411,1710163800427,1710163800444,1710163800461,1710163800478,1710163800494,1710163800511,1710163800528,1710163800544,1710163800561,1710163800578,1710163800594,1710163800611,1710163800628,1710163800644,1710163800661,1710163800678,1710163800694,1710163800711,1710163800728,1710163800744,1710163800761,1710163800778,1710163800794","109898.80000000075","shown","4","stim/9.png","stim/3.png","",""
"null","","","html-keyboard-response","35","110436","0.0-13.4-0.4-2.4","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"2538","How much conflict did you experience in making this decision?:","","html-slider-response","36","113487","0.0-13.4-0.4-3.4","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","4","","","","5000"
"926","","0","html-button-response","37","114416","0.0-13.4-0.4-4.4","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
