"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1474.9999999999854","stim/16.png,stim/15.png","","cta-radio","12","88219","0.0-10.1-0.1-1.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","trial","","","stim/15.png","644,644,644,644,644,644,644,644,644,644,645,645,647,647,653,653,659,659,670,670,685,685,698,698,715,715,730,730,748,748,760,760,774,774,779,779,789,789,793,793,800,800,803,803,807,807,810,810,812,812,812,812,813,813,814,814,814,814,814,814,815,815,815,815,815,815,816,816,818,818,821,821,824,824,829,829,833,833,835,835,838,838,840,840,842,842,842","635,635,634,634,632,632,630,630,626,626,617,617,610,610,592,592,579,579,559,559,536,536,515,515,486,486,462,462,428,428,404,404,376,376,366,366,343,343,335,335,319,319,315,315,307,307,303,303,300,300,298,298,297,297,297,297,297,297,297,297,297,297,297,297,297,297,296,296,294,294,292,292,290,290,288,288,286,286,284,284,282,282,281,281,281,281,280","1710163497319,1710163497319,1710163497323,1710163497324,1710163497334,1710163497335,1710163497339,1710163497340,1710163497350,1710163497351,1710163497355,1710163497356,1710163497366,1710163497367,1710163497371,1710163497372,1710163497383,1710163497383,1710163497388,1710163497389,1710163497395,1710163497396,1710163497407,1710163497407,1710163497412,1710163497412,1710163497424,1710163497424,1710163497427,1710163497428,1710163497439,1710163497439,1710163497444,1710163497444,1710163497456,1710163497456,1710163497460,1710163497461,1710163497471,1710163497472,1710163497476,1710163497477,1710163497488,1710163497488,1710163497492,1710163497493,1710163497503,1710163497504,1710163497508,1710163497509,1710163497520,1710163497521,1710163497524,1710163497525,1710163497536,1710163497537,1710163497540,1710163497541,1710163497553,1710163497554,1710163497601,1710163497601,1710163497605,1710163497606,1710163497617,1710163497617,1710163497621,1710163497622,1710163497633,1710163497633,1710163497638,1710163497638,1710163497649,1710163497650,1710163497654,1710163497654,1710163497665,1710163497665,1710163497670,1710163497670,1710163497682,1710163497682,1710163497686,1710163497686,1710163497697,1710163497697,1710163497706","89565","hidden","1","stim/16.png","stim/15.png","",""
"null","<font size=""+3"">Please start moving the cursor sooner, even if you are not yet fully certain of your decision.</font>","","html-keyboard-response","13","92321","0.0-10.1-0.1-2.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","fixationMouse","","","","","","","","","","","","null",""
"7176","How much conflict did you experience in making this decision?:","","html-slider-response","14","100000","0.0-10.1-0.1-3.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","Slider","","","","","","","","","-1","","","","2333"
"1647","","0","html-button-response","15","101648","0.0-10.1-0.1-4.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","","","","","","","","","","","","","",""
"1175","You are now ready to begin the task.","0","html-button-response","16","102823","0.0-11.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","[object Object]","","","","","","","","","","","","",""
"3043","","0","html-button-response","17","105867","0.0-12.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","","","","","","","","","","","","","",""
"1095","stim/10.png,stim/6.png","","cta-radio","18","106964","0.0-13.0-0.0-1.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","trial","","","stim/10.png","624,624,624,624,624,624,626,626,628,628,633,633,636,636,639,639,643,643,647,647,649,649,652,652,655,655,657,657,659,659,660,660,662,662,663,663,662,662,655,655,630,630,607,607,564,564,547,547,506,506,493,493,465,465,457,457,441,441,431,431,428,428,423,423,419,419,417,417,415,415,414,414,414,414,413,413,412,412,411,411,407,407,405,405,401,401,397,397,395,395,392,392,389,389,386,386,385,385,383,383,382,382,382,382,382,382","630,630,626,626,622,622,615,615,607,607,586,586,571,571,552,552,533,533,510,510,499,499,477,477,461,461,455,455,445,445,442,442,435,435,431,431,429,429,424,424,406,406,390,390,364,364,354,354,330,330,323,323,304,304,299,299,286,286,279,279,276,276,271,271,268,268,265,265,263,263,263,263,262,262,261,261,261,261,260,260,259,259,258,258,257,257,255,255,255,255,253,253,252,252,251,251,250,250,250,250,249,249,249,249,249,249","1710163515581,1710163515582,1710163515587,1710163515588,1710163515597,1710163515597,1710163515602,1710163515603,1710163515613,1710163515614,1710163515618,1710163515619,1710163515630,1710163515631,1710163515635,1710163515636,1710163515646,1710163515646,1710163515652,1710163515653,1710163515661,1710163515662,1710163515666,1710163515667,1710163515678,1710163515678,1710163515683,1710163515684,1710163515694,1710163515694,1710163515698,1710163515699,1710163515710,1710163515710,1710163515715,1710163515716,1710163516135,1710163516135,1710163516146,1710163516146,1710163516151,1710163516151,1710163516161,1710163516162,1710163516166,1710163516167,1710163516178,1710163516179,1710163516183,1710163516183,1710163516194,1710163516194,1710163516198,1710163516199,1710163516210,1710163516211,1710163516215,1710163516216,1710163516226,1710163516227,1710163516231,1710163516231,1710163516242,1710163516243,1710163516247,1710163516248,1710163516258,1710163516259,1710163516263,1710163516263,1710163516274,1710163516275,1710163516279,1710163516279,1710163516290,1710163516291,1710163516295,1710163516296,1710163516307,1710163516308,1710163516312,1710163516313,1710163516322,1710163516323,1710163516328,1710163516328,1710163516339,1710163516340,1710163516343,1710163516344,1710163516355,1710163516355,1710163516360,1710163516360,1710163516372,1710163516372,1710163516376,1710163516376,1710163516387,1710163516387,1710163516392,1710163516393,1710163516404,1710163516405,1710163516408,1710163516409","107827","hidden","0","stim/10.png","stim/6.png","",""
"null","","","html-keyboard-response","19","107067","0.0-13.0-0.0-2.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","fixationMouse","","","","","","","","","","","","null",""
"2955","How much conflict did you experience in making this decision?:","","html-slider-response","20","110523","0.0-13.0-0.0-3.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","Slider","","","","","","","","","0","","","","4506"
"1009","","0","html-button-response","21","111534","0.0-13.0-0.0-4.0","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","","","","","","","","","","","","","",""
