"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1308","stim/15.png,stim/16.png","","cta-radio","12","123879","0.0-10.1-0.1-1.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/16.png","729,729,729,729,728,724,722,721,718,717,715,714,712,709,707,694,683,667,650,632,613,593,578,568,562,563,571,596,615,626,629,629,629,629,626,625,624,623,623,622,622,622,622,635,670,728,800,875,925,956,967,971,972,972,972,973,975,981,990,994,996,996,996,996,997,997,998,998,998,999","784,772,760,754,735,725,712,702,696,691,689,688,687,685,681,667,653,636,617,598,578,559,539,522,506,494,484,473,470,470,471,472,474,476,479,481,483,484,485,487,488,488,488,488,487,487,480,475,464,452,442,430,424,417,411,406,401,395,387,384,382,382,381,381,379,378,375,373,371,370","1710163497339,1710163497362,1710163497373,1710163497389,1710163497405,1710163497421,1710163497438,1710163497455,1710163497472,1710163497488,1710163497505,1710163497523,1710163497539,1710163497555,1710163497571,1710163497588,1710163497605,1710163497622,1710163497639,1710163497655,1710163497671,1710163497689,1710163497706,1710163497723,1710163497739,1710163497756,1710163497771,1710163497788,1710163497805,1710163497821,1710163497838,1710163497855,1710163497872,1710163497889,1710163497905,1710163497923,1710163497939,1710163497955,1710163497972,1710163497989,1710163498006,1710163498022,1710163498038,1710163498055,1710163498072,1710163498089,1710163498105,1710163498122,1710163498139,1710163498156,1710163498172,1710163498188,1710163498205,1710163498222,1710163498238,1710163498255,1710163498272,1710163498290,1710163498305,1710163498323,1710163498338,1710163498355,1710163498378,1710163498388,1710163498404,1710163498421,1710163498438,1710163498455,1710163498471,1710163498594","126190","hidden","1","stim/15.png","stim/16.png","",""
"null","","","html-keyboard-response","13","123996","0.0-10.1-0.1-2.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"3152","How much conflict did you experience in making this decision?:","","html-slider-response","14","127657","0.0-10.1-0.1-3.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","-1","","","","2388"
"1460","","0","html-button-response","15","129122","0.0-10.1-0.1-4.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1544","You are now ready to begin the task.","0","html-button-response","16","130666","0.0-11.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","[object Object]","","","","","","","","","","","","",""
"1702","","0","html-button-response","17","132369","0.0-12.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1359","stim/8.png,stim/12.png","","cta-radio","18","133730","0.0-13.0-0.0-1.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/8.png","744,744,743,743,742,742,741,741,741,741,741,740,739,738,735,733,731,729,728,728,741,773,799,825,853,884,911,915,920,923,922,919,910,891,864,833,753,694,636,596,574,558,546,535,526,520,511,498,487,474,465,462,461,461,460,458,453,450,448","787,787,787,786,786,785,784,783,782,781,779,777,773,769,759,753,748,737,721,698,668,617,581,553,532,511,497,493,491,488,488,490,491,491,490,489,479,463,443,427,416,404,393,385,378,371,363,351,343,337,333,330,330,329,329,328,326,324,322","1710163507284,1710163507293,1710163507309,1710163507324,1710163507340,1710163507358,1710163507374,1710163507390,1710163507407,1710163507424,1710163507441,1710163507459,1710163507475,1710163507492,1710163507508,1710163507524,1710163507541,1710163507557,1710163507574,1710163507591,1710163507607,1710163507625,1710163507642,1710163507657,1710163507674,1710163507692,1710163507708,1710163507724,1710163507741,1710163507758,1710163507844,1710163507859,1710163507875,1710163507891,1710163507908,1710163507924,1710163507941,1710163507957,1710163507975,1710163507991,1710163508007,1710163508025,1710163508042,1710163508058,1710163508075,1710163508092,1710163508107,1710163508125,1710163508142,1710163508158,1710163508174,1710163508191,1710163508208,1710163508225,1710163508241,1710163508258,1710163508275,1710163508292,1710163508308","136135","hidden","0","stim/8.png","stim/12.png","",""
"null","","","html-keyboard-response","19","133841","0.0-13.0-0.0-2.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"4369","How much conflict did you experience in making this decision?:","","html-slider-response","20","138714","0.0-13.0-0.0-3.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","0","","","","1488"
"1293","","0","html-button-response","21","140009","0.0-13.0-0.0-4.0","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1245","stim/1.png,stim/6.png","","cta-radio","22","141255","0.0-13.1-0.1-1.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/1.png","743,743,743,743,743,743,739,730,721,715,707,702,694,688,683,673,661,649,638,620,609,596,585,574,564,552,542,531,521,513,506,496,491,487,487,486,488,490,495,500,503,503,496,485,471,460,450,446,444,444","782,780,777,771,760,748,724,702,682,664,644,624,604,582,563,541,524,509,495,478,464,452,439,427,416,406,398,393,390,386,384,382,381,381,381,381,381,381,378,375,372,362,352,339,329,324,319,316,316,316","1710163514775,1710163514794,1710163514809,1710163514826,1710163514842,1710163514859,1710163514876,1710163514892,1710163514909,1710163514925,1710163514943,1710163514959,1710163514976,1710163514992,1710163515009,1710163515026,1710163515043,1710163515059,1710163515076,1710163515093,1710163515110,1710163515126,1710163515142,1710163515160,1710163515178,1710163515194,1710163515210,1710163515226,1710163515243,1710163515260,1710163515276,1710163515292,1710163515309,1710163515326,1710163515343,1710163515365,1710163515612,1710163515627,1710163515643,1710163515660,1710163515678,1710163515693,1710163515710,1710163515726,1710163515744,1710163515760,1710163515777,1710163515793,1710163515812,1710163515826","143627","hidden","1","stim/1.png","stim/6.png","",""
"null","","","html-keyboard-response","23","141366","0.0-13.1-0.1-2.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"3105","How much conflict did you experience in making this decision?:","","html-slider-response","24","144985","0.0-13.1-0.1-3.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","1","","","","2250"
"1334","","0","html-button-response","25","146321","0.0-13.1-0.1-4.1","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1447","stim/2.png,stim/3.png","","cta-radio","26","147771","0.0-13.2-0.2-1.2","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/2.png","750,750,750,749,749,749,749,749,748,748,748,748,747,746,746,745,745,744,743,743,743,745,753,776,805,834,865,890,913,921,922,922,922,922,914,892,848,796,747,684,658,638,616,592,567,548,526,505,493,487,485,484,484,482,477,475,473,473","790,790,790,790,789,789,789,788,788,787,786,786,785,785,785,784,784,784,784,784,783,780,764,726,678,621,560,520,488,474,466,460,453,445,438,429,423,422,422,422,422,422,421,417,413,408,400,394,390,386,384,380,375,367,359,354,351,351","1710163521100,1710163521124,1710163521140,1710163521156,1710163521172,1710163521204,1710163521235,1710163521245,1710163521261,1710163521277,1710163521294,1710163521311,1710163521333,1710163521347,1710163521365,1710163521378,1710163521395,1710163521411,1710163521492,1710163521508,1710163521732,1710163521744,1710163521761,1710163521778,1710163521795,1710163521812,1710163521828,1710163521845,1710163521861,1710163521877,1710163521894,1710163521912,1710163521928,1710163521945,1710163521961,1710163521979,1710163521995,1710163522011,1710163522028,1710163522044,1710163522061,1710163522078,1710163522095,1710163522111,1710163522128,1710163522145,1710163522161,1710163522179,1710163522196,1710163522212,1710163522228,1710163522244,1710163522261,1710163522278,1710163522294,1710163522311,1710163522329,1710163522345","149951","hidden","2","stim/2.png","stim/3.png","",""
